Auth: Cookie?#9461; Com: help [True]; T: 2022-04-19 23:35:44.300962+00:00; Parents: []; Children: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:24:57.114407+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:24:57.910454+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:25:01.484903+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:25:01.485906+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:26:28.637540+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:26:30.489082+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:26:31.297424+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:26:33.089041+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 04:26:33.089041+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 14:51:32.892196+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:54:17.138991+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:54:18.356435+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 14:55:00.986579+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:55:10.386947+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:55:11.181004+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 14:56:27.721011+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:56:32.380044+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:56:33.462192+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 14:59:40.186802+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:59:44.456985+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:59:45.480872+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:59:49.588218+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 14:59:50.435027+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 15:04:40.904628+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:04:49.224483+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:04:49.976989+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:05:11.865658+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:05:14.373385+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:05:18.456665+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:05:19.213503+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:05:23.657509+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 15:06:21.951229+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:06:31.513402+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:06:35.321923+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:06:58.480168+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:06:59.076324+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:01.031857+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:01.745460+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:06.870776+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:08.574549+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:08.574549+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:32.976530+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:34.220654+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:08:34.220654+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:09:42.470818+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:09:48.026075+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:09:48.026075+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: help; T: 2022-04-30 15:10:25.571134+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: help; T: 2022-04-30 15:10:26.669239+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: help; T: 2022-04-30 15:10:27.615413+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: help; T: 2022-04-30 15:10:28.092172+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: help; T: 2022-04-30 15:10:28.093178+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:10:33.404329+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:10:34.524188+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:10:34.524188+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:10:34.801187+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:11:29.207640+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:11:31.090127+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:11:33.755643+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:11:33.755643+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:12:24.892579+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:12:24.892579+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 15:19:52.742951+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 15:20:11.456698+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:20:16.020724+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:20:17.875246+00:00; Parents: None;
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:20:22.188876+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:20:22.188876+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:21:47.848509+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:21:47.848509+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:22:10.199377+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:22:10.200374+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:22:37.269465+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:22:37.269465+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:23:31.562118+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: source; T: 2022-04-30 15:23:31.562118+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 16:47:12.157495+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:47:36.908113+00:00; Parents: <discord.app_commands.commands.Group object at 0x00000254C442B730>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:47:36.908113+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:48:51.468648+00:00; Parents: <discord.app_commands.commands.Group object at 0x000002CB2807B610>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:48:51.468648+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:49:10.579165+00:00; Parents: <discord.app_commands.commands.Group object at 0x000002685C05F610>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:49:10.580165+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:49:32.892479+00:00; Parents: <discord.app_commands.commands.Group object at 0x000002685C05F610>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:49:32.892479+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:49:57.326687+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001B3D5F8B640>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:49:57.326687+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:50:18.609007+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001B3D5F8B640>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:50:18.609007+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:50:40.440741+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000029C8A90B5B0>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:50:40.440741+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:50:59.498228+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000029C8A90B5B0>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:50:59.499226+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: crop; T: 2022-04-30 16:52:16.758242+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000029C8A90B5B0>;
[COMMAND] Auth: Cookie?#9999; Com: image crop; T: 2022-04-30 16:52:16.758242+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 16:57:00.487807+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: info; T: 2022-04-30 16:57:08.790926+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001A58690B430>;
[COMMAND] Auth: Cookie?#9999; Com: image info; T: 2022-04-30 16:57:08.790926+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: info; T: 2022-04-30 16:58:36.903178+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001C476C8B490>;
[COMMAND] Auth: Cookie?#9999; Com: image info; T: 2022-04-30 16:58:36.903178+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: info; T: 2022-04-30 16:58:53.407598+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001DA063DB3D0>;
[COMMAND] Auth: Cookie?#9999; Com: image info; T: 2022-04-30 16:58:53.407598+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: info; T: 2022-04-30 16:59:15.083260+00:00; Parents: <discord.app_commands.commands.Group object at 0x00000243954DF3D0>;
[COMMAND] Auth: Cookie?#9999; Com: image info; T: 2022-04-30 16:59:15.083260+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: info; T: 2022-04-30 17:00:05.965897+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000025CB6C0B370>;
[COMMAND] Auth: Cookie?#9999; Com: image info; T: 2022-04-30 17:00:05.965897+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 17:20:06.509085+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:20:27.713366+00:00; Parents: <discord.app_commands.commands.Group object at 0x000002274B925B70>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:20:27.713366+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:21:47.227742+00:00; Parents: <discord.app_commands.commands.Group object at 0x00000196183F9B10>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:21:47.227742+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:22:22.303185+00:00; Parents: <discord.app_commands.commands.Group object at 0x00000199CDB3DB40>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:22:22.303185+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:23:06.680864+00:00; Parents: <discord.app_commands.commands.Group object at 0x00000199CDB3DB40>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:23:06.681867+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:23:24.646949+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000017EE07A5B10>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:23:24.646949+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:24:41.152814+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000022943F09B40>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:24:41.153814+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:25:09.885281+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001A05EAD9AB0>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:25:09.885281+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: rotate; T: 2022-04-30 17:25:44.816726+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001F416195BA0>;
[COMMAND] Auth: Cookie?#9999; Com: image rotate; T: 2022-04-30 17:25:44.816726+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:44:32.740137+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 19:44:43.873860+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001D788688490>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 19:44:43.873860+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:48:43.735374+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:50:47.041618+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:52:01.771376+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:52:56.250175+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:53:46.268162+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:54:28.002201+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 19:55:15.310677+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000022C9503F2B0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 19:55:24.554350+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000022C9503F2B0>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 19:55:24.554350+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 19:56:25.594508+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 20:00:02.892939+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:00:34.686360+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:00:43.373752+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 20:00:43.373752+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:01:16.232914+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:04:13.947723+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:04:17.121034+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:04:19.763244+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:04:20.665968+00:00; Parents: <discord.app_commands.commands.Group object at 0x000001948BF50B20>;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 20:11:21.646612+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 20:26:21.998122+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 20:27:11.470441+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: find; T: 2022-04-30 20:27:21.143945+00:00; Parents: None;
[COMMAND] Auth: Cookie?#9999; Com: find; T: 2022-04-30 20:27:21.143945+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 20:29:16.529570+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:29:25.097198+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:29:29.233772+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 20:29:29.233772+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:29:43.820926+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:29:50.041388+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:29:51.764810+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 20:29:51.765810+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:30:13.158042+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:30:16.906694+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 20:30:16.906694+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:30:26.880455+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:30:30.519026+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 20:30:30.519026+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:58:25.043034+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:58:26.073608+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:58:28.801403+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 20:58:31.902603+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 20:58:31.903603+00:00; Parents: [];
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 21:06:19.322506+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 21:07:03.980531+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 21:07:08.694997+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000016894684AF0>;
[COMMAND] Auth: Cookie?#9999; Com: sync; T: 2022-04-30 21:26:22.241486+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 21:26:32.811484+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000020A47DBF220>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 21:26:45.181470+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000020A47DBF220>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 21:26:45.181470+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 21:27:04.324385+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000020A47DBF220>;
[INTERACTION] Auth: Cookie?#9999; Com: filter; T: 2022-04-30 21:27:08.435474+00:00; Parents: <discord.app_commands.commands.Group object at 0x0000020A47DBF220>;
[COMMAND] Auth: Cookie?#9999; Com: image filter; T: 2022-04-30 21:27:08.436473+00:00; Parents: [];
[INTERACTION] Auth: Cookie?#9999; Com: timetest; T: 2022-04-30 21:27:38.656871+00:00; Parents: None;
